PMID,Evidence,Cell_type,Marker,Context_background,Species,Tissue,Disease,Title,Date,Journal
26940531,"Cells 1 and 2 are considered candidate CB glomus cells as a result of their expression of glomus cell markers Th (tyrosine hydroxylase), Uchl1 (ubiquitin carboxy-terminal hydrolase L1) and Kcnk3 (potassium channel subfamily K member 3).",candidate Carotid body glomus cell,Th,"Figure 3 .3Figure 3.. Transcriptome comparison of single CB glomus cells A, representative marker genes analysis for four single cells isolated from CB dissociations.",mouse,non carotid|tube,GLOMUS,Single cell transcriptome analysis of mouse carotid body glomus cells.,2017,The Journal of physiology
26940531,"Each single cell-derived cDNA sample was used as a template for PCR diagnosis with primers complementary to three glomus cell markers (Th, tyrosine hydroxylase; Uchl1, ubiquitin carboxyl-terminal esterase L1, also known as PGP9.5; Kcnk3, potassium channel subfamily K member 3, also known as TASK1), as well as a housekeeping gene Gapdh.",glomus cell,Kcnk3,"We dissociated tissues containing the CB, picked single cells and amplified cDNAs derived from each single cell.. To select cDNA samples derived from CB glomus cells, we conducted marker genes analysis.",mouse,non carotid|tube,GLOMUS,Single cell transcriptome analysis of mouse carotid body glomus cells.,2017,The Journal of physiology
26940531,"Each single cell-derived cDNA sample was used as a template for PCR diagnosis with primers complementary to three glomus cell markers (Th, tyrosine hydroxylase; Uchl1, ubiquitin carboxyl-terminal esterase L1, also known as PGP9.5; Kcnk3, potassium channel subfamily K member 3, also known as TASK1), as well as a housekeeping gene Gapdh.",glomus cell,Th,"We dissociated tissues containing the CB, picked single cells and amplified cDNAs derived from each single cell.. To select cDNA samples derived from CB glomus cells, we conducted marker genes analysis.",mouse,non carotid|tube,GLOMUS,Single cell transcriptome analysis of mouse carotid body glomus cells.,2017,The Journal of physiology
29183737,"For example, a fraction of cells that otherwise show very strong stromal type gene expression patterns nevertheless also show expression of Six2, a nephron progenitor marker, and similarly a significant fraction of cells that cluster well with nephron progenitors nevertheless express Foxd1, a classic marker of the stromal lineage (Fig. 7).",stromal lineage,Foxd1,"In this report we show that the nephrogenic zone stroma, as well as cap mesenchyme, both express Gdnf, blurring the functional boundary between these two compartments.. The scRNA-Seq data for E14.5 wild type developing kidneys consistently shows some clouding of the nephron or stromal lineage boundary.",mouse,kidney|mesenchyme,normal,Cross-platform single cell analysis of kidney development shows stromal cells express Gdnf.,2018,Developmental biology
29183737,"For example, a fraction of cells that otherwise show very strong stromal type gene expression patterns nevertheless also show expression of Six2, a nephron progenitor marker, and similarly a significant fraction of cells that cluster well with nephron progenitors nevertheless express Foxd1, a classic marker of the stromal lineage (Fig. 7).",nephron progenitor,Six2,"In this report we show that the nephrogenic zone stroma, as well as cap mesenchyme, both express Gdnf, blurring the functional boundary between these two compartments.. The scRNA-Seq data for E14.5 wild type developing kidneys consistently shows some clouding of the nephron or stromal lineage boundary.",mouse,kidney|mesenchyme,normal,Cross-platform single cell analysis of kidney development shows stromal cells express Gdnf.,2018,Developmental biology
29183737,"We further confirmed this by Gdnf in situ hybridization coupled with IHC for MEIS1, a specific marker of the stromal lineage.",stromal lineage,MEIS1,"To still further validate the expression of Gdnf by stromal cells we carried out double Gdnf in situ hybridization coupled with SIX2 or MEIS1 IHC.. Consistent with the Drop-Seq, Fluidigm and Chromium scRNA-Seq data, the Allen Brain Atlas in situ hybridization data, and the GUDMAP FACS or RNA-Seq data, we observed stromal cell expression of Gdnf in cells that were not SIX2 positive, and were therefore likely stromal cells ( Fig. 9D,E,E' ) .",mouse,kidney|mesenchyme,normal,Cross-platform single cell analysis of kidney development shows stromal cells express Gdnf.,2018,Developmental biology
37275903,"Treatment of mesenchymal fibroblasts with neutralizing antibodies to POSTN, a marker gene for mesenchymal fibroblasts, significantly inhibited collagen synthesis (46).",mesenchymal fibroblast,POSTN,"Moreover, the trend of differentiation toward mesenchymal fibroblasts was suppressed in treated keloids in pseudotime analysis.. Mesenchymal fibroblasts are highly expressed in genes related to ossification and osteogenesis and are a remarkably increased fibroblast subtype in keloids compared to normal scars ( 27 ) .",human,skin|dermi,KELOIDS,Deciphering the single-cell transcriptome network in keloids with intra-lesional injection of triamcinolone acetonide combined with 5-fluorouracil.,2023,Frontiers in immunology
37275903,"Mesenchymal fibroblast markers ASPN and POSTN were mainly expressed in clusters 5 and 6, and the results of functional enrichment analysis of clusters 5 and 6 showed correlation with extracellular matrix tissue and collagen fibril tissue (Figure 2C).",Mesenchymal fibroblast marker,POSTN,"Expression of pro-inflammatory fibroblast markers ( CCL19, CXCL2, CXCL3 ) was concentrated in cluster 2 ( Figure S2A ) , where the upregulated genes were significantly associated with inflammatory response ( Figure 2C ) .. Secretory-reticular fibroblast markers ( WISP2, SLPI, TSPAN8 ) were predominantly expressed in cluster 3, and secretory-papillary fibroblast markers ( APCDD1, ID1, WIF1 ) were mostly expressed in cluster 8 ( Figure S2A ) .",human,skin|dermi,KELOIDS,Deciphering the single-cell transcriptome network in keloids with intra-lesional injection of triamcinolone acetonide combined with 5-fluorouracil.,2023,Frontiers in immunology
37275903,"Mesenchymal fibroblast markers ASPN and POSTN were mainly expressed in clusters 5 and 6, and the results of functional enrichment analysis of clusters 5 and 6 showed correlation with extracellular matrix tissue and collagen fibril tissue (Figure 2C).",Mesenchymal fibroblast marker,ASPN,"Expression of pro-inflammatory fibroblast markers ( CCL19, CXCL2, CXCL3 ) was concentrated in cluster 2 ( Figure S2A ) , where the upregulated genes were significantly associated with inflammatory response ( Figure 2C ) .. Secretory-reticular fibroblast markers ( WISP2, SLPI, TSPAN8 ) were predominantly expressed in cluster 3, and secretory-papillary fibroblast markers ( APCDD1, ID1, WIF1 ) were mostly expressed in cluster 8 ( Figure S2A ) .",human,skin|dermi,KELOIDS,Deciphering the single-cell transcriptome network in keloids with intra-lesional injection of triamcinolone acetonide combined with 5-fluorouracil.,2023,Frontiers in immunology
37275903,"Expression of pro-inflammatory fibroblast markers (CCL19, CXCL2, CXCL3) was concentrated in cluster 2 (Figure S2A), where the upregulated genes were significantly associated with inflammatory response (Figure 2C).",fibroblast,CXCL3,"To determine the specific functions of the different clusters, we performed enrichment analysis of upregulated genes ( Figure 2C ) and examined the expression of markers ( Figure S2A ) for the four identified fibroblast subpopulations ( mesenchymal fibroblasts, pro-inflammatory fibroblasts, secretory-papillary fibroblasts and secretory-reticular fibroblasts ) ( 27 ) .. Cluster 1 was characterized by the expression of genes associated with epidermal development ( Figure 2C ) including KRTDAP, KRT1, and KRT10 ( Figure S2B ) .",human,skin|dermi,KELOIDS,Deciphering the single-cell transcriptome network in keloids with intra-lesional injection of triamcinolone acetonide combined with 5-fluorouracil.,2023,Frontiers in immunology
